© 2000-2023 QIAGEN. All rights reserved.

Analysis Details for My Projects->Aging_scRNA->E2F6vsEGFP - 2023-01-29 06:52 PM
Workspace	My Projects
Project	Aging_scRNA
Analysis	E2F6vsEGFP - 2023-01-29 06:52 PM
Date	Sun Jan 29 15:52:42 PST 2023
Analysis ID	40216311

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->Aging_scRNA->E2F6vsEGFP - 2023-01-29 06:52 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
ADRA1	group	 	1	 	 	-1.732	1.23E-04	8.30E-03	ADRA1	EGR1,FOS,JUNB	3 (1)	1	 	labetalol	 	p70 S6k	 	 	 	 	 	
AGA	enzyme	 	1	 	 	1.732	1.23E-04	8.00E-04	AGA	MCM3,MCM4,MCM5	3 (1)	1	REL	 	 	 	CHEK2	 	 	 	 	
CTD_2256P152	other	 	2	 	 	-1.732	1.23E-04	3.30E-03	CTD_2256P152,RBBP8	CDK4,CDKN1A,RBBP8	3 (2)	2	 	 	 	RBBP8	 	 	 	 	 	
FT671	chemical - protease inhibitor	 	1	 	 	1.732	1.23E-04	5.50E-03	FT671	BBC3,CDKN1A,RPS27L	3 (1)	1	 	 	 	BBC3,CDKN1A,MDM2,TP53	 	 	 	 	 	
RAP1GDS1	other	 	1	 	 	-1.732	1.23E-04	3.60E-03	RAP1GDS1	E2F1,FOXM1,MYBL2	3 (1)	1	 	 	 	E2F1,FOXM1,MYBL2,MYC	 	 	 	 	 	
RPS20	other	 	1	 	 	0.577	1.23E-04	2.70E-03	RPS20	BBC3,CDKN1A,MDM4	3 (1)	1	3,5-dihydroxyphenylglycine,Lh,MLXIPL,MYC,MYCN,P-TEFb	FMR1,LARP1,sirolimus,torin1	 	BBC3,CDKN1A,MDM2,mir-34	MDM4	 	 	 	 	
SNHG3	other	 	1	 	 	-0.577	1.23E-04	4.20E-03	SNHG3	CCND2,CDK4,E2F1	3 (1)	1	 	 	 	CCND2,E2F1,MYC	 	 	 	 	 	
Aspp	group	 	2	 	 	0.000	1.26E-04	1.95E-02	Aspp,PPP1R13B,TP53BP2	BBC3,CDKN1A,CTNNB1,VIM	4 (3)	2	E2F1	 	 	 	 	 	 	 	 	
CHRM1	G-protein coupled receptor	 	1	Inhibited	 	-2.000	1.26E-04	8.70E-03	CHRM1	CCN1,EGR1,FOS,HNRNPA2B1	4 (1)	1	 	clozapine,donepezil,geldanamycin,orphenadrine,trifluoperazine	 	EGFR,MAPK10	 	 	 	 	 	
NELFB	other	 	1	 	 	-1.000	1.26E-04	9.00E-03	NELFB	CDKN1A,GADD45A,MAD2L1,RPLP0	4 (1)	1	 	 	 	MAD2L1	CDKN1A	 	 	 	 	
GSKJ4	chemical reagent	 	1	Activated	 	2.333	1.27E-04	1.48E-02	GSKJ4	ATP5MF,IDH2,LDHA,MT-ATP8,MT-ND3,NDUFA11,UCP2,UQCR11,UQCRQ	9 (1)	1	 	 	 	L-threonine,SLC2A3	CHCHD6,GADD45GIP1,L-aspartic acid,L-glutamic acid,Nos,UDP-N-acetylglucosamine	 	 	 	 	
IND S1	chemical - kinase inhibitor	 	1	 	 	-0.447	1.30E-04	5.50E-03	IND S1	CFL1,ENO1,PGAM1,PRDX1,TUBB	5 (1)	1	 	 	 	COPS8,PGAM1	HSPA1A/HSPA1B	 	 	 	 	
becaplermin	biologic drug	 	2	 	 	-1.342	1.30E-04	2.15E-02	becaplermin,PDGFRA,PDGFRB	BIRC5,CDKN1A,COL1A2,EZH2,FOS	5 (3)	3	 	 	 	PDGFRA	 	 	 	 	 	
bufalin	chemical reagent	 	1	 	 	-0.447	1.30E-04	2.54E-02	bufalin	CDK4,EGR1,FOS,TYMS,YWHAG	5 (1)	1	 	 	 	 	CCND1	 	 	 	 	
triapine	chemical drug	 	2	 	 	0.447	1.30E-04	3.40E-02	RRM1,RRM2,RRM2B,triapine	BIRC5,CDKN1A,CTNNB1,H2AX,TP53INP1	5 (4)	3	 	 	 	 	RRM2B	 	 	 	 	
cholesterol sulfate	chemical - endogenous mammalian	 	2	 	 	1.941	1.61E-04	3.80E-02	cholesterol sulfate,Mmp,MMP3,PIK3CA	BIRC5,CELF4,EGR1,EZH2,PDGFRA,RBM4,SFPQ,SLBP,SRSF2,SRSF3,TJP1,TRA2B,VIM	13 (4)	3	 	 	 	 	MMP3	 	 	 	 	
AURKA	kinase	 	1	Inhibited	 	-2.236	1.63E-04	3.29E-02	AURKA	BBC3,CDKN1A,CTNNB1,FOXM1,LDHA	5 (1)	1	4-nitroquinoline-1-oxide,CEBPB,CSF2,E2F1,EGF,Eldr,ERBB2,ESR1,ESR2,geldanamycin,HGF,LIN9,MLXIPL,MYBL2,PCLAF,PTGER2,Ras homolog,S100A6,TBX2,TFEB,Vegf,WWC1,ZNF768	1,1-diarylethylene-diammonium derivative,AMG 900,APC (complex),BNIP3L,CHEK2,CHFR,copanlisib,danusertib,doxorubicin,estrogen,fulvestrant,FZR1,hydrogen peroxide,imipramine blue,JNJ-7706621,KDM5B,l-asparaginase,let-7,MELK-8a,MLN8054,OICR-9429,omipalisib,PAX3-FOXO1,PPP6R3,RBL2,sirolimus,SMARCB1,SNS 314,torkinib,tozasertib,TT-00420,TTP607,XMD16-144	 	BRCA1,INCENP,MYC,SKP2	BBC3,CDKN1A,Cyclin A	 	 	 	 	
dactolisib	chemical drug	 	1	Activated	 	2.121	1.66E-04	4.31E-02	dactolisib	ALDH9A1,CDKN1A,ENO1,GAPDH,LDHA,PGAM1,PKM,TPI1	8 (1)	1	 	 	 	ERBB2,MYC,RICTOR,YAP1	CDKN1A,LATS1,MTORC1,NRG1,p70 S6k,PGAM1,SKP2	 	 	 	 	
CSNK2A1	kinase	 	1	 	 	-1.633	1.71E-04	3.75E-02	CSNK2A1	CDK1,HES5,MCM3,MCM5,MCM7,VIM	6 (1)	1	PTP4A1	GABA,sirolimus	 	ATP5F1A,CCNA2,CCND1,CDC25A,CHEK1,CLASP2,DDX21,DDX24,DDX3X,DDX54,LARP1,MDM2,RAD21,RSL1D1,SNRNP70,SRSF2,SUPT5H,VDR,Vegf,WEE1,ZC3H13	caspase	 	 	 	 	
NVP-TAE684	chemical drug	 	1	 	 	0.000	1.71E-04	4.89E-02	NVP-TAE684	BIRC5,CCND2,CTNNB1,JUNB,VCAN,VIM	6 (1)	1	 	 	 	MITF	CCND1,CCND2,CDC25A,EGFR,LCK,MYC,p70 S6k,PTP4A1	 	 	 	 	
AGTRAP	G-protein coupled receptor	 	1	 	 	-1.000	1.79E-04	9.90E-03	AGTRAP	ENO1,GJA1,LDHA,PKM	4 (1)	1	 	 	 	p70 S6k	 	 	 	 	 	
FOXD2-AS1	other	 	1	 	 	-1.000	1.79E-04	9.80E-03	FOXD2-AS1	CDKN1A,CTNNB1,PHGDH,RRM2	4 (1)	1	 	 	 	TCF	CDKN1A	 	 	 	 	
SAT1	enzyme	 	1	 	 	-1.000	1.79E-04	6.10E-03	SAT1	CDKN1A,EIF3F,GAPDH,IGFBP2	4 (1)	1	5-fluorouracil,BRCA1,CEBPB,cisplatin,COPS5,gossypol,KDM5B,medroxyprogesterone acetate,metribolone,NUPR1,raltitrexed,SLC15A4,TP53,TP73	CDK19,CHAF1A,GAS2L3,GLI1,MYC,RASSF5	 	AMD1,CDKN1A,IGFBP2,KLF9,ODC1,putrescine	 	 	 	 	 	
p70 S6k	group	 	1	 	 	0.447	2.02E-04	2.10E-02	p70 S6k	BIRC5,CDK4,EEF1A1,EEF2,GAP43	5 (1)	1	ADRA1,AGTRAP,BCAR4,BCR (complex),BDNF,bisphenol A,CD74-NRG1,CDK4/6,dinoprost,doxorubicin,EGF,EPO,essential amino acids,FKBP1A,FOLH1,HGF,idarubicin,KLKB1,L-alanine,L-asparagine,L-glutamic acid,L-threonine,MTORC1,NRG (family),NRG1,pilocarpine,RHEB,RICTOR,RPTOR,RRAGB,sargramostim,SB 559457,SLC15A4,SLC7A11,SNX27,sodium arsenite,Vegf,Z-LLL-CHO,zinc sulfate	5-fluorouracil,arsenic trioxide,caffeine,celecoxib,cisplatin,dactolisib,DEPDC5,E platinum,EMP3,ESR2,EXOC6B,imatinib,imipramine,L744832,MDM4,nitazoxanide,NVP-TAE684,OTUD3,PD 169316,PI-103,PPDPF,PTPN11,salirasib,sirolimus,STK11,tamoxifen,torin1,torkinib,TP53	 	CCND1,E2F4,MYC	BAD,CDKN2A	 	 	 	 	
mir-133	microRNA	 	1	 	 	1.414	2.04E-04	3.58E-02	mir-133	CCND2,CDCA8,DNMT1,GSTP1,MSN,RHOA,TPM4,VCAN	8 (1)	1	5-fluorouracil	calcitriol,PAX3-FOXO1,TP53	 	 	CCND2,Cyclin D,ELAVL1,NELFA,QKI,TRPS1	 	 	 	 	
ITCH	enzyme	 	1	 	 	1.633	2.33E-04	4.25E-02	ITCH	CCN1,CTNNB1,DNMT1,FOS,PHGDH,RRM2	6 (1)	1	PTGER2	cisplatin,doxorubicin,miR-17-5p (and other miRNAs w/seed AAAGUGC)	 	 	ERBB4,GLI1,LATS,LATS1,SLC2A3,TCF,TP73	 	 	 	 	
RNF20	enzyme	 	2	 	 	0.816	2.33E-04	2.52E-02	PA2G4,RNF20	DNMT1,FOS,HES5,PA2G4,PCNA,UCP2	6 (2)	2	 	 	 	CDK2	HBA1/HBA2,MYC	 	 	 	 	
5-fluoro-2-benzoyloxycinnamaldehyde	chemical reagent	 	1	 	 	1.732	2.42E-04	4.40E-03	5-fluoro-2-benzoyloxycinnamaldehyde	BIRC5,CDK1,MAD2L1	3 (1)	1	 	 	 	 	MAD2L1	 	 	 	 	
5-fluoro-2-hydroxycinnamaldehyde	chemical reagent	 	1	 	 	1.732	2.42E-04	4.40E-03	5-fluoro-2-hydroxycinnamaldehyde	BIRC5,CDK1,MAD2L1	3 (1)	1	 	 	 	 	MAD2L1	 	 	 	 	
6-methyl-2-(phenylethynyl)pyridine	chemical reagent	 	1	 	 	0.577	2.42E-04	6.30E-03	6-methyl-2-(phenylethynyl)pyridine	FOS,GAD1,NPY	3 (1)	1	 	 	 	DRD1	EIF4E,L-glutamic acid	 	 	 	 	
BCL2L12	other	 	1	 	 	-1.732	2.42E-04	4.90E-03	BCL2L12	BBC3,CCNG1,CDKN1A	3 (1)	1	cisplatin	 	 	 	BBC3,CDKN1A	 	 	 	 	
EIF3M	translation regulator	 	1	 	 	0.577	2.42E-04	1.60E-03	EIF3M	EIF3F,EIF3H,MIF	3 (1)	1	 	 	 	CDC25A	 	 	 	 	 	
ENT	group	 	1	 	 	1.732	2.42E-04	8.30E-03	ENT	CDKN1A,RPL3,RRM2B	3 (1)	1	 	 	 	CDKN1A,RRM2B	 	 	 	 	 	
Gcn5l	group	 	1	 	 	1.732	2.42E-04	6.60E-03	Gcn5l	ACADM,BBC3,CDKN1A	3 (1)	1	 	DTL	 	BBC3,CDKN1A,E2F1	 	 	 	 	 	
LIMS2	other	 	1	 	 	-1.732	2.42E-04	2.50E-03	LIMS2	GJA1,ITGB1,TJP1	3 (1)	1	 	 	 	 	 	 	 	 	 	
NEK10	kinase	 	1	 	 	1.732	2.42E-04	1.23E-02	NEK10	BBC3,CDKN1A,GADD45A	3 (1)	1	 	bisphenol A	 	BBC3,CDKN1A,MDM2,TP53	 	 	 	 	 	
PRKG2	kinase	 	1	 	 	0.577	2.42E-04	7.00E-03	PRKG2	FOS,PDGFRA,PROM1	3 (1)	1	 	KDM1A	 	 	PDGFRA	 	 	 	 	
miR-142-5p (and other miRNAs w/seed AUAAAGU)	mature microRNA	 	1	 	 	1.732	2.42E-04	6.50E-03	miR-142-5p (and other miRNAs w/seed AUAAAGU)	PAICS,SRI,VIM	3 (1)	1	 	cisplatin,sirolimus,TP53	 	 	 	 	 	 	 	
miR-192-5p (and other miRNAs w/seed UGACCUA)	mature microRNA	 	1	 	 	0.577	2.42E-04	5.00E-03	miR-192-5p (and other miRNAs w/seed UGACCUA)	BIRC5,DHFR,TYMS	3 (1)	1	 	 	 	 	DTL	 	 	 	 	
quisqualic acid	chemical - endogenous non-mammalian	 	1	 	 	-1.732	2.42E-04	9.90E-03	quisqualic acid	EGR1,FOS,JUNB	3 (1)	1	 	 	 	BDNF,NTRK2	FOLH1	 	 	 	 	
(Z,E)-5-(4-ethylbenzylidine)-2-thioxothiazolidin-4-one	chemical reagent	 	1	Activated	 	2.000	2.46E-04	1.63E-02	(Z,E)-5-(4-ethylbenzylidine)-2-thioxothiazolidin-4-one	CDK4,CTNNAL1,EZH2,FOXM1	4 (1)	1	 	 	 	let-7	FOXM1,mir-17,MYC	 	 	 	 	
HOXA4	transcription regulator	 	1	 	 	0.000	2.46E-04	2.62E-02	HOXA4	BIRC5,CCN1,CCND2,ITGB1	4 (1)	1	RARA,RARG	 	 	 	CCND1,CCND2,CCNE1,MYC,YAP1	 	 	 	 	
SNHG11	other	 	1	 	 	-1.000	2.46E-04	1.80E-02	SNHG11	CCND2,CDK4,ENO1,VIM	4 (1)	1	 	 	 	CCND2,MYC	 	 	 	 	 	
TCF	group	 	1	Inhibited	 	-2.000	2.46E-04	2.05E-02	TCF	EGR1,FOS,GJA1,JUNB	4 (1)	1	ERBB2,FOXD2-AS1,FOXO4,phosphatidic acid	ITCH	 	CCND1,MYC	 	 	 	 	 	
chlortetracycline	chemical drug	 	2	 	 	1.000	2.46E-04	3.70E-02	chlortetracycline,EPHB1,TIP60	CDKN1A,EGR1,FOS,JUNB	4 (3)	2	 	 	 	 	 	 	 	 	 	
Wy 40905	chemical reagent	 	1	 	 	-0.707	2.49E-04	3.70E-02	Wy 40905	ANXA5,CDKN1A,EGR1,FOS,IER2,JUNB,KIFC1,MAZ	8 (1)	1	 	 	 	BTG2,CDKN1A,MNAT1,RB1,RRAD,SCN1B	 	 	 	 	 	
MFAP5	other	 	1	 	 	1.890	2.53E-04	1.59E-02	MFAP5	FAM111B,FBXO5,KIF11,KIF4A,MKI67,RAD51AP1,UBE2C	7 (1)	1	 	 	 	HEY1,MKI67	FBXO5	 	 	 	 	
CCNE1	transcription regulator	 	1	 	 	-0.447	3.01E-04	1.40E-02	CCNE1	BRCA1,CDKN1A,E2F1,MCM4,PCNA	5 (1)	1	2-hydroxy-1-naphthylaldehyde isonicotinoyl hydrazone,4-nitroquinoline-1-oxide,ADRB,aflatoxin B1,ALMS1-IT1,APC (complex),ARID3A,AVL9,calcitriol,CCND1,CCND2,CEBPB,cephaloridine,COPS8,E2F2,E2F3,E2F4,EGF,ELAVL1,ERBB2,ESR2,ETS1,FOXF1,FOXF2,FUBP1,FZR1,GADD45G,HSF1,KAT2A,L-alanine,L-asparagine,L-aspartic acid,L-glutamic acid,L-threonine,MDM4,MNAT1,NRG1,NTRK2,TAL1,TFDP1	BTG2,CDKN1C,CDKN2A,COPS5,CUL4B,E2F6,eltanexor,ethidium,fulvestrant,genipin,grape seed extract,HJURP,HOXA4,hydrogen peroxide,imatinib,miR-17-5p (and other miRNAs w/seed AAAGUGC),miR-26a-5p (and other miRNAs w/seed UCAAGUA),mir-34,miR-503-5p (miRNAs w/seed AGCAGCG),miR-92a-3p (and other miRNAs w/seed AUUGCAC),PRR11,Rb,rhodamine 6G,silibinin,silicon phthalocyanine,sirolimus	 	CCNA2,Cyclin A,TP53	 	 	 	 	 	
miR-143-3p (and other miRNAs w/seed GAGAUGA)	mature microRNA	 	1	 	 	1.342	3.01E-04	2.32E-02	miR-143-3p (and other miRNAs w/seed GAGAUGA)	DNMT3A,PDGFRA,PRC1,RRM2,TOP2A	5 (1)	1	E2F1,E2F3,TP53	calcitriol,hydrogen peroxide	 	YAP1	EGFR,MDM2,MITF,PDGFRA,PLK1	 	 	 	 	
MAP2K2	kinase	 	1	Inhibited	 	-2.000	3.29E-04	1.36E-02	MAP2K2	CDKN1A,DNMT1,PCNA,PDGFRA	4 (1)	1	EGF,hydrogen peroxide,RAF1,SAICAR	daporinad,ESR1,geldanamycin,TP53	 	AREG,PDGFRA	CDKN1A,CDKN2A	 	 	 	 	
PCGEM1	other	 	1	 	 	-1.633	3.58E-04	3.13E-02	PCGEM1	ENO1,GAPDH,IDH2,LDHA,PKM,TALDO1	6 (1)	1	 	 	 	MYC	 	 	 	 	 	
DCAF1	kinase	 	1	 	 	-1.342	3.63E-04	2.65E-02	DCAF1	CDKN1A,CENPF,FOXM1,TOB1,TXNIP	5 (1)	1	 	CST5	 	PLK1	BAD,CDKN1A,FOXM1,TOB1	 	 	 	 	
RCE1	peptidase	 	2	 	 	-1.342	3.63E-04	4.98E-02	LMNB1,RALA,RALB,RCE1	CDKN1A,CTNNB1,HMGCS1,MSMO1,PCNA	5 (4)	3	 	 	 	 	 	 	 	 	 	
ARID3A	transcription regulator	 	1	Inhibited	 	-2.121	3.64E-04	1.64E-02	ARID3A	CXADR,DEK,ECT2,GJA1,PROM1,RAD51AP1,RFC3,TMPO	8 (1)	1	imatinib,PAX3-FOXO1	let-7,SP100	 	CCNA2,CCNE1,CRABP2,DDX21,E2F1,IFITM1	 	 	 	 	 	
TRIM37	enzyme	 	1	 	 	0.000	4.09E-04	3.47E-02	TRIM37	CDK5RAP2,DNMT1,EGR1,MKI67,PCNA,VIM	6 (1)	1	aflatoxin B1,N6AMT1	KDM1A,mir-21	 	MKI67,RARA	RASSF5,TP53	 	 	 	 	
(6)-gingerol	chemical - endogenous non-mammalian	 	1	 	 	1.732	4.15E-04	2.04E-02	(6)-gingerol	CDK4,CDK6,CDKN1A	3 (1)	1	 	 	 	CDKN1A,RB1	CDK2,Cyclin A,TP53	 	 	 	 	
RAP1GAP	other	 	1	 	 	0.577	4.15E-04	2.23E-02	RAP1GAP	CDK4,CDK6,FOS	3 (1)	1	aflatoxin B1,BCR (complex),sulindac sulfide	ID2,trans-hydroxytamoxifen	 	 	CCND1,Rap	 	 	 	 	
RBX1	enzyme	 	1	 	 	-0.577	4.15E-04	1.42E-02	RBX1	BIRC5,BRCA1,CDK1	3 (1)	1	YAP1	CD 437,SP2509,ST1926,tazemetostat,TP73	 	 	BRCA1,SKP2,WEE1	 	 	 	 	
muscarine	chemical toxicant	 	2	 	 	0.577	4.15E-04	1.75E-02	muscarine,TH	EGR1,FOS,NPY	3 (2)	2	 	 	 	TH	Vegf	 	 	 	 	
GAS2L3	other	 	1	Inhibited	 	-2.000	4.31E-04	1.27E-02	GAS2L3	CCND2,CCNG1,CDKN1A,ZMAT3	4 (1)	1	 	GLI1	 	 	BTG2,CCND2,CDKN1A,SAT1,TP53	 	 	 	 	
MAPK10	kinase	0.404	1	 	 	0.000	4.31E-04	2.80E-02	MAPK10	ADAM17,APP,BBC3,FOS	4 (1)	1	CHRM1,cisplatin,EGF,hydrogen peroxide,MAP3K12,MAP4K4,medroxyprogesterone acetate,methyl methanesulfonate,mitomycin C,PTP4A1,Ras homolog,sirolimus,SIX2,sodium arsenite,TCR,Z-LLL-CHO	CNOT6L,fulvestrant,JNK-IN-8,RB1	 	14-3-3,CCND1,TP53	BBC3,CDKN1A	 	 	 	 	
ZFP91	transcription regulator	 	1	Activated	 	2.000	4.31E-04	1.00E-02	ZFP91	CDK1,MAD2L1,RRM2,STMN1	4 (1)	1	 	miR-129-5p (and other miRNAs w/seed UUUUUGC)	 	 	CCNA2,CHEK1,CRABP2,MAD2L1,MTORC1	 	 	 	 	
epothilone B	chemical drug	 	1	Activated	 	2.000	4.31E-04	2.40E-02	epothilone B	CDK1,CDKN1A,MKI67,TOP2A	4 (1)	1	dacinostat	 	 	BTG2,CDKN1A,CTSB,MDM2,RB1	CDK2,MKI67	 	 	 	 	
nimesulide	chemical drug	 	1	 	 	-1.000	4.31E-04	4.64E-02	nimesulide	APP,CDKN2C,CTNNB1,PCNA	4 (1)	1	 	 	 	CDKN2C,nitric oxide,RB1,Vegf	AREG,EREG	 	 	 	 	
E2F4	transcription regulator	 	1	 	 	1.342	5.14E-04	4.14E-02	E2F4	CDK1,CDKN1A,DHFR,MYBL2,PCLAF	5 (1)	1	N-Ac-Leu-Leu-norleucinal,p70 S6k,YAP1	ADRB,COPS5,hydrogen peroxide,let-7,PHB1,tamoxifen	 	CCNE1,CDK2,RB1	MYBL2,MYC,PCLAF	 	 	 	 	
LAS1L	other	 	1	 	 	-1.890	5.40E-04	2.76E-02	LAS1L	CCNE2,CDKN1A,MCM10,MXI1,PHLDA3,RFC3,ZMAT3	7 (1)	1	 	 	 	CCNE2,CDC25A,E2F2	BTG2,CDKN1A,CPT1C,CRABP2	 	 	 	 	
CC 401	chemical drug	 	1	 	 	-1.414	5.46E-04	4.90E-03	CC 401	FOXM1,MYBL2	2 (1)	1	 	 	 	FOXM1,MYBL2	DYRK1A	 	 	 	 	
CCT5	other	 	1	 	 	1.414	5.46E-04	9.00E-03	CCT5	BBC3,CDKN1A	2 (1)	1	EGFR,HSF1,PAX3-FOXO1	 	 	BBC3,CDKN1A	 	 	 	 	 	
CHFR	enzyme	 	1	 	 	1.414	5.46E-04	3.80E-03	CHFR	KIF22,PARP1	2 (1)	1	cisplatin,ESR1	 	 	 	AURKA,PLK1	 	 	 	 	
CIB1	other	 	1	 	 	1.414	5.46E-04	9.30E-03	CIB1	APP,CDK1	2 (1)	1	 	 	 	 	BAD,KLKB1	 	 	 	 	
CPEB3	translation regulator	 	1	 	 	1.414	5.46E-04	2.20E-03	CPEB3	GRIA1,GRIA2	2 (1)	1	metribolone	let-7	 	 	 	 	 	 	 	
ELL	transcription regulator	 	1	 	 	-1.414	5.46E-04	6.60E-03	ELL	CDKN1A,FOS	2 (1)	1	STX18	COPS5	 	 	CDKN1A,TP53	 	 	 	 	
FBXO25	enzyme	 	1	 	 	1.414	5.46E-04	1.92E-02	FBXO25	EGR1,FOS	2 (1)	1	 	 	 	 	 	 	 	 	 	
NDUFA4	enzyme	 	1	 	 	-1.414	5.46E-04	4.50E-03	NDUFA4	ENO1,LDHA	2 (1)	1	CAB39L,DDX5,HBA1/HBA2,RB1,STK11,TEAD1	5-fluorouracil,calcitriol,RICTOR,TP53	 	 	 	 	 	 	 	
P-TEFb	complex	 	1	 	 	-1.414	5.46E-04	9.00E-03	P-TEFb	BBC3,CDKN1A	2 (1)	1	TCR	HEXIM1,sirolimus,torin1	 	CCAR2,LARP1,LIMA1,PPP1R13L,RANBP9,RPS20,SUPT5H	BBC3,CDKN1A,YAP1	 	 	 	 	
PGAM1	phosphatase	-0.288	1	 	 	-1.414	5.46E-04	1.04E-02	PGAM1	CDKN1A,RBBP8	2 (1)	1	BCR (complex),GCN2iB,IND S1,IND S7,KAT2A,MEL S3,MEL T1,metribolone,MYC,SLC2A3,TCR	CD 437,dactolisib,ibrutinib,MAP4K4,mir-21,miR-483-3p (miRNAs w/seed CACUCCU),OVOL2,RORC,salirasib,sulindac sulfide,torin1	 	RBBP8	CDKN1A	 	 	 	 	
RNF126	enzyme	 	1	 	 	-1.414	5.46E-04	9.30E-03	RNF126	BRCA1,CDKN1A	2 (1)	1	 	fulvestrant	 	BRCA1	CDKN1A	 	 	 	 	
STOX1	other	 	1	 	 	0.000	5.46E-04	2.00E-03	STOX1	MAPT,SRSF7	2 (1)	1	 	 	 	 	 	 	 	 	 	
SV2A	other	 	1	 	 	1.414	5.46E-04	4.10E-03	SV2A	GRIA2,SYT1	2 (1)	1	 	KAT2A,MYCN	 	 	 	 	 	 	 	
TH	enzyme	 	1	 	 	1.414	5.46E-04	9.70E-03	TH	FOS,NPY	2 (1)	1	ASCL1,EGF,ESR1,geldanamycin,muscarine,MYCN,NRG1,RARA	BDNF,HBA1/HBA2,imipramine,PINK1,sodium arsenite	 	tamoxifen	 	 	 	 	 	
crenigacestat	chemical drug	 	1	 	 	1.414	5.46E-04	8.10E-03	crenigacestat	PROM1,VIM	2 (1)	1	 	 	 	 	 	 	 	 	 	
miR-708-5p (and other miRNAs w/seed AGGAGCU)	mature microRNA	 	1	 	 	1.414	5.46E-04	3.80E-03	miR-708-5p (and other miRNAs w/seed AGGAGCU)	CENPF,MAD2L1	2 (1)	1	 	PAX3-FOXO1	 	 	MAD2L1	 	 	 	 	
acyclic retinoid	chemical drug	 	1	 	 	1.000	5.53E-04	4.32E-02	acyclic retinoid	CDKN1A,COL1A2,CTNNB1,PDGFRA	4 (1)	1	 	 	 	CDKN1A,RB1,Rxr	CCND1,MYC,MYCN,PDGFRA	 	 	 	 	
mir-192	microRNA	 	1	Activated	 	2.000	5.53E-04	3.86E-02	mir-192	CDKN1A,MAD2L1,MSN,TYMS	4 (1)	1	TP53	cisplatin,RACGAP1	 	CDKN1A	CUL5,EREG,MAD2L1	 	 	 	 	
picropodophyllin	chemical drug	 	1	 	 	1.000	5.53E-04	2.67E-02	picropodophyllin	CCND2,CDK1,CDK6,WTAP	4 (1)	1	 	 	 	 	CCND2,CHEK1	 	 	 	 	
cephaloridine	chemical drug	 	1	 	 	-1.667	5.68E-04	4.82E-02	cephaloridine	CCNE2,E2F1,GINS2,GSTP1,MCM3,MCM5,PCLAF,SEPTIN10,TAC3	9 (1)	1	 	 	 	CCNE1,CCNE2,CHEK1,E2F1,HSPA1A/HSPA1B,PCLAF	 	 	 	 	 	
SKIC2	enzyme	 	1	 	 	0.816	5.99E-04	4.19E-02	SKIC2	CCNG1,ENO1,GAPDH,GLRX,LDHA,TPI1	6 (1)	1	 	 	 	 	SLC7A11	 	 	 	 	
FAAH	enzyme	 	1	Inhibited	 	-2.236	6.04E-04	2.56E-02	FAAH	FOS,RPL5,RPL7,RPS18,RPS2	5 (1)	1	 	 	 	ERBB2	 	 	 	 	 	
SFLLRN (PAR1-activator)	chemical reagent	 	1	 	 	1.342	6.04E-04	2.12E-02	SFLLRN (PAR1-activator)	GAPDH,HSPD1,PSMB3,TPI1,YWHAG	5 (1)	1	 	 	 	nitric oxide	 	 	 	 	 	
tetrodotoxin	chemical drug	 	1	 	 	-0.447	6.04E-04	2.69E-02	tetrodotoxin	ATP1B1,EGR1,GAD1,GRIA1,INA	5 (1)	1	 	 	 	 	BDNF,GABA,L-glutamic acid,nitric oxide,NTRK2	 	 	 	 	
BLACAT1	other	 	1	 	 	-0.577	6.53E-04	3.42E-02	BLACAT1	CTNNB1,MKI67,VIM	3 (1)	1	 	 	 	CCND1,MKI67,MYC	 	 	 	 	 	
CENPN	other	 	1	 	 	-1.732	6.53E-04	1.51E-02	CENPN	ENO1,LDHA,PKM	3 (1)	1	ESR1,ESR2,metribolone,RARA	l-asparaginase	 	MYC	 	 	 	 	 	
CTDSP1	phosphatase	 	1	 	 	1.732	6.53E-04	2.82E-02	CTDSP1	E2F1,RHOA,VIM	3 (1)	1	 	 	 	 	E2F1,MYC	 	 	 	 	
DIABLO	other	 	1	 	 	0.577	6.53E-04	2.40E-02	DIABLO	BIRC5,CDKN1A,MKI67	3 (1)	1	STK11,Z-LLL-CHO	 	 	caspase	CDKN1A,MKI67	 	 	 	 	
